source_row_index,package,group_id,dataset_class_id,class_name,natural_split
387,com.colorme.game.cangshudiuguazi,com.colorme.game.cangshudiuguazi,1,Adware,test
388,com.android.lzy.ringcut,com.android.lzy.ringcut,1,Adware,train
389,com.colorme.game.ShootingPizzaMadness,com.colorme.game.ShootingPizzaMadness,1,Adware,train
390,cn.com.lw.LSD_04_gun,cn.com.lw.LSD_04_gun,1,Adware,train
391,org.youdian.ebook.sample,org.youdian.ebook.sample,1,Adware,train
392,com.colorme.game.chizongzidabaishe,com.colorme.game.chizongzidabaishe,1,Adware,validation
393,cn.yqzq.zqb,cn.yqzq.zqb,1,Adware,train
394,sunkay.BookLianchengjue,sunkay.BookLianchengjue,1,Adware,train
395,com.readgaga.read.rzhongguoheike.activity,com.readgaga.read.rzhongguoheike.activity,1,Adware,train
396,com.mobi.screensaver.iphoneyy,com.mobi.screensaver.iphoneyy,1,Adware,test
397,com.rewe.yterty,com.rewe.yterty,1,Adware,train
398,googleanzhi.smallants,googleanzhi.smallants,1,Adware,test
399,googleanzhimsgo.clickdeathpark,googleanzhimsgo.clickdeathpark,1,Adware,train
400,com.sh.xiaohua,com.sh.xiaohua,1,Adware,train
401,cn.nomos.bcdbdh12026.plant,cn.nomos.bcdbdh12026.plant,1,Adware,validation
402,com.HSBapp.Renjiguanxi,com.HSBapp.Renjiguanxi,1,Adware,train
403,com.ss.ophone.chapter4_4,com.ss.ophone.chapter4_4,1,Adware,train
404,com.gp.geekadoo,com.gp.geekadoo,1,Adware,train
405,com.mobi.screensaver.mdn7,com.mobi.screensaver.mdn7,1,Adware,train
406,com.zhidong.wajin,com.zhidong.wajin,1,Adware,validation
407,com.coderet.motto,com.coderet.motto,1,Adware,test
408,com.evilsunflower.reader.evilShenger,com.evilsunflower.reader.evilShenger,1,Adware,test
409,com.tuhaoting.test,com.tuhaoting.test,1,Adware,train
410,com.htc.android.jq,com.htc.android.jq,1,Adware,test
411,com.wqx.blackjack,com.wqx.blackjack,1,Adware,validation
412,com.monkeytouchs.game.zombiesboss,com.monkeytouchs.game.zombiesboss,1,Adware,train
413,com.wangyh.android.changewallpager2,com.wangyh.android.changewallpager2,1,Adware,train
414,com.androidemu.harvemario,com.androidemu.harvemario,1,Adware,train
415,com.moving.microphone.charg,com.moving.microphone.charg,1,Adware,train
416,com.demon.xiaohua.app.view,com.demon.xiaohua.app.view,1,Adware,train
417,akai.floatView.op.luf,akai.floatView.op.luf,1,Adware,train
418,com.android.mmreader1079,com.android.mmreader1079,1,Adware,test
419,com.blessjjv,com.blessjjv,1,Adware,train
420,com.playhans.xlls.hlchristmaskawayi,com.playhans.xlls.hlchristmaskawayi,1,Adware,validation
421,com.android.mmreader678,com.android.mmreader678,1,Adware,train
422,com.example.yujiyi,com.example.yujiyi,1,Adware,train
423,com.androidemu.harvehundouluo30.ssswnosign,com.androidemu.harvehundouluo30.ssswnosign,1,Adware,train
424,cn.nimeizhuomian.iionhdsfug,cn.nimeizhuomian.iionhdsfug,1,Adware,test
425,com.demo,com.demo,1,Adware,validation
426,com.gzl.startluck,com.gzl.startluck,1,Adware,train
427,com.mobi.screensaver.iphonefzltf,com.mobi.screensaver.iphonefzltf,1,Adware,test
428,com.mobi.screensaver.tsj8,com.mobi.screensaver.tsj8,1,Adware,train
429,itaogame.imgapp27,itaogame.imgapp27,1,Adware,train
430,com.yanqing.xiaoshuo.wusuixuantian,com.yanqing.xiaoshuo.wusuixuantian,1,Adware,train
431,qq.skin.gr2xn,qq.skin.gr2xn,1,Adware,test
432,com.mobi.livewallpaper.dyasl6,com.mobi.livewallpaper.dyasl6,1,Adware,test
433,com.finker.wolfgirl,com.finker.wolfgirl,1,Adware,train
434,com.adwo.android.snake,com.adwo.android.snake,1,Adware,test
435,com.android.mmreader265,com.android.mmreader265,1,Adware,test
436,com.RunnerGames.game.Jesgtingche,com.RunnerGames.game.Jesgtingche,1,Adware,train
437,com.shirley.packages,com.shirley.packages,1,Adware,validation
438,com.wrr.yjcw,com.wrr.yjcw,1,Adware,train
439,com.android.mmreader878,com.android.mmreader878,1,Adware,train
440,com.wl.wyyx.sllsjwsskb,com.wl.wyyx.sllsjwsskb,1,Adware,validation
441,com.fengche.guihuijipaon.test,com.fengche.guihuijipaon.test,1,Adware,train
442,app.wb.ps.bz20121031001896,app.wb.ps.bz20121031001896,1,Adware,train
443,com.finker.girllivewallpaper,com.finker.girllivewallpaper,1,Adware,validation
444,com.zhangchao.wwwwwwweeeeee,com.zhangchao.wwwwwwweeeeee,1,Adware,test
445,com.ps.android.xiimg,com.ps.android.xiimg,1,Adware,validation
446,com.wei.and.third.chess.chall,com.wei.and.third.chess.chall,1,Adware,train
447,com.sj.dingw.gzong,com.sj.dingw.gzong,1,Adware,validation
448,com.ps.yams,com.ps.yams,1,Adware,test
449,com.sjsd.yisan.ttkphlxxgq,com.sjsd.yisan.ttkphlxxgq,1,Adware,train
450,com.meiguibizhi,com.meiguibizhi,1,Adware,train
451,com.android.mmreader142,com.android.mmreader142,1,Adware,train
452,com.android.mmreader1075,com.android.mmreader1075,1,Adware,train
453,com.shenghuo.yingerqi,com.shenghuo.yingerqi,1,Adware,test
454,com.qulordy.learn.mastervoa,com.qulordy.learn.mastervoa,1,Adware,test
455,cn.com.DDRSY.livewallpaper.molily,cn.com.DDRSY.livewallpaper.molily,1,Adware,test
456,com.livegame.android.shelves,com.livegame.android.shelves,1,Adware,test
457,com.android.mmreader713,com.android.mmreader713,1,Adware,test
458,com.ps.square,com.ps.square,1,Adware,validation
459,ps.wb.music20130819001560,ps.wb.music20130819001560,1,Adware,validation
460,com.zzz.xhzq,com.zzz.xhzq,1,Adware,train
461,movecont2.hrjenglish3,movecont2.hrjenglish3,1,Adware,test
462,com.wwcscug.bzzgxq,com.wwcscug.bzzgxq,1,Adware,validation
463,tud.nfnpelo.jedbrij,tud.nfnpelo.jedbrij,1,Adware,train
464,liuyaokun.game.jumpdino,liuyaokun.game.jumpdino,1,Adware,train
465,googleanzhi.morontest,googleanzhi.morontest,1,Adware,validation
466,com.android.lzy.ringcut,com.android.lzy.ringcut,1,Adware,train
467,com.gigi.walkietalkie,com.gigi.walkietalkie,1,Adware,test
468,com.mobi.livewallpaper.fzlzy2,com.mobi.livewallpaper.fzlzy2,1,Adware,train
469,cn.hongxiu.singlebook244185,cn.hongxiu.singlebook244185,1,Adware,test
470,com.android.mmreader281,com.android.mmreader281,1,Adware,validation
471,com.nkjmaeg,com.nkjmaeg,1,Adware,train
472,com.realarcade.sunteamworka,com.realarcade.sunteamworka,1,Adware,test
473,com.android.kmax.noisecheck,com.android.kmax.noisecheck,1,Adware,train
474,com.wallpaper.beatuygirl,com.wallpaper.beatuygirl,1,Adware,train
475,com.android.mmreader294,com.android.mmreader294,1,Adware,train
476,diantai.wangluo.cri.cn,diantai.wangluo.cri.cn,1,Adware,test
477,com.zhw.zb.ttkpaof,com.zhw.zb.ttkpaof,1,Adware,train
478,cn.zn.mymagic,cn.zn.mymagic,1,Adware,train
479,com.sma.trafficsaver,com.sma.trafficsaver,1,Adware,validation
480,com.chongwu.fruitLink,com.chongwu.fruitLink,1,Adware,train
481,exam.driver,exam.driver,1,Adware,train
482,com.senlan.fruitllk,com.senlan.fruitllk,1,Adware,train
483,cn.album.emi.ishikawa,cn.album.emi.ishikawa,1,Adware,train
484,com.alan.message,com.alan.message,1,Adware,train
485,com.nanoha.lockscreen,com.nanoha.lockscreen,1,Adware,train
486,com.android.mmreader659,com.android.mmreader659,1,Adware,train
487,com.wy.screensaver.aqgys1,com.wy.screensaver.aqgys1,1,Adware,test
488,com.qilesoft.en.pword4,com.qilesoft.en.pword4,1,Adware,train
489,cn.meinv.girl.zipai,cn.meinv.girl.zipai,1,Adware,validation
490,com.chenai.eyes,com.chenai.eyes,1,Adware,train
491,com.whzy.gps.search.name,com.whzy.gps.search.name,1,Adware,train
492,com.yunxun.jiaxiaotonga,com.yunxun.jiaxiaotonga,1,Adware,validation
493,com.minerhao.datou,com.minerhao.datou,1,Adware,test
494,com.androidemu.harvekuaida1,com.androidemu.harvekuaida1,1,Adware,train
495,com.leduo.signalup,com.leduo.signalup,1,Adware,validation
496,com.android.kmax.clothsize,com.android.kmax.clothsize,1,Adware,validation
497,googlems.nursekiss,googlems.nursekiss,1,Adware,train
498,com.UC.imusic,com.UC.imusic,1,Adware,train
499,org.jq.zmdr,org.jq.zmdr,1,Adware,validation
500,com.android.mmreader745,com.android.mmreader745,1,Adware,train
501,com.ps.kickmouse,com.ps.kickmouse,1,Adware,train
502,com.wb.olock20130808001468,com.wb.olock20130808001468,1,Adware,test
503,net.luoyi.livemhww,net.luoyi.livemhww,1,Adware,validation
504,com.wax.jcgj,com.wax.jcgj,1,Adware,test
505,com.eastapp.spiderman,com.eastapp.spiderman,1,Adware,train
506,com.livegame.wallpapershuizeguan,com.livegame.wallpapershuizeguan,1,Adware,train
507,com.rao.love.yy.zhajinhua,com.rao.love.yy.zhajinhua,1,Adware,train
508,com.myyuanfen.yfjs,com.myyuanfen.yfjs,1,Adware,validation
509,com.example.xiaochu,com.example.xiaochu,1,Adware,validation
510,com.android.mmreader1055,com.android.mmreader1055,1,Adware,train
511,ren.xiaoniaolianliankan09,ren.xiaoniaolianliankan09,1,Adware,train
512,com.feifei.game.plane,com.feifei.game.plane,1,Adware,train
513,com.android.mmreader54,com.android.mmreader54,1,Adware,train
514,com.android.mmreader588,com.android.mmreader588,1,Adware,validation
515,com.gp.netscramblefull,com.gp.netscramblefull,1,Adware,test
516,com.shylisr,com.shylisr,1,Adware,test
517,com.androidemu.harvemaoxiandao3.swnewnewnewsign,com.androidemu.harvemaoxiandao3.swnewnewnewsign,1,Adware,train
518,com.rechild.xtfvuhmokwaxrdvyhnikq,com.rechild.xtfvuhmokwaxrdvyhnikq,1,Adware,train
519,com.xhanhan,com.xhanhan,1,Adware,validation
520,com.han.livewallpapersb142,com.han.livewallpapersb142,1,Adware,test
521,googlems.arrow,googlems.arrow,1,Adware,train
522,com.wb.olock20130715001157,com.wb.olock20130715001157,1,Adware,train
523,vLUgc.UbUU.nqpTdCb,vLUgc.UbUU.nqpTdCb,1,Adware,train
524,com.wallpaperlive03.kik,com.wallpaperlive03.kik,1,Adware,validation
525,com.androidemu.harvechidou,com.androidemu.harvechidou,1,Adware,train
526,com.kangkang.sign,com.kangkang.sign,1,Adware,train
527,com.android.mmreader717,com.android.mmreader717,1,Adware,validation
528,com.rgbmobile.app.applock,com.rgbmobile.app.applock,1,Adware,test
529,com.TranslateOnline,com.TranslateOnline,1,Adware,test
530,show.bacektballl,show.bacektballl,1,Adware,train
531,com.ps.mine,com.ps.mine,1,Adware,test
532,com.elevenbitstudios.tuoafhkzvnqeyipsgjlcb,com.elevenbitstudios.tuoafhkzvnqeyipsgjlcb,1,Adware,train
533,com.fywork.elegant,com.fywork.elegant,1,Adware,train
534,wabao.ETAppLoc,wabao.ETAppLoc,1,Adware,train
535,com.zwlxiaoxiao.appzwlxiaoxiao,com.zwlxiaoxiao.appzwlxiaoxiao,1,Adware,train
536,com.qianxun.kankan,com.qianxun.kankan,1,Adware,test
537,siji.dancitong,siji.dancitong,1,Adware,train
538,com.example.mystopwatch,com.example.mystopwatch,1,Adware,train
539,com.windrey.AnimalLink,com.windrey.AnimalLink,1,Adware,validation
540,lzk.car.sric.android,lzk.car.sric.android,1,Adware,train
541,com.sostation.size,com.sostation.size,1,Adware,train
542,ww.nicholas.app.sajklqw,ww.nicholas.app.sajklqw,1,Adware,validation
543,xunleivip.com,xunleivip.com,1,Adware,train
544,dXcI.RteiL.Gwyo,dXcI.RteiL.Gwyo,1,Adware,validation
545,your.pack.namespace,your.pack.namespace,1,Adware,train
546,com.shirley.livewallpaper.puluowans,com.shirley.livewallpaper.puluowans,1,Adware,test
547,com.greensoft.pugys,com.greensoft.pugys,1,Adware,test
548,com.colorme.game.Presidentrafer,com.colorme.game.Presidentrafer,1,Adware,train
549,com.mobi.screensaver.llmy8,com.mobi.screensaver.llmy8,1,Adware,test
550,com.wangwei.tblianliankan,com.wangwei.tblianliankan,1,Adware,train
551,com.shirley.livewallpaper.shangmai,com.shirley.livewallpaper.shangmai,1,Adware,train
552,com.mobi.livewallpaper.fzl10,com.mobi.livewallpaper.fzl10,1,Adware,validation
553,com.signss.gps.search.name,com.signss.gps.search.name,1,Adware,train
554,com.gp.jewels,com.gp.jewels,1,Adware,train
555,com.weiliang.rhythm,com.weiliang.rhythm,1,Adware,train
556,com.doaspx.Happy,com.doaspx.Happy,1,Adware,test
557,com.android.mmreader586,com.android.mmreader586,1,Adware,train
558,com.android.apkmanager,com.android.apkmanager,1,Adware,validation
559,com.roamingsoft.manager,com.roamingsoft.manager,1,Adware,train
560,dangcidian.model,dangcidian.model,1,Adware,train
561,xw.hh.food02,xw.hh.food02,1,Adware,train
562,com.sllyj.rtglzz,com.sllyj.rtglzz,1,Adware,train
563,com.chenchel.A120404_camera2,com.chenchel.A120404_camera2,1,Adware,train
564,com.ps.kickfly,com.ps.kickfly,1,Adware,validation
565,com.livegame.wallpaperxuanlisecai,com.livegame.wallpaperxuanlisecai,1,Adware,train
566,com.eggplant.taskkiller,com.eggplant.taskkiller,1,Adware,validation
567,com.godtt.yisan.hlxxgqkpzs,com.godtt.yisan.hlxxgqkpzs,1,Adware,train
568,loading.javasamples,loading.javasamples,1,Adware,train
569,com.ps.square,com.ps.square,1,Adware,validation
570,com.mobi.livewallpaper.panda6,com.mobi.livewallpaper.panda6,1,Adware,train
571,com.cn.philzhu.www.ddz,com.cn.philzhu.www.ddz,1,Adware,train
572,com.wk.fc.activity,com.wk.fc.activity,1,Adware,train
573,com.sysapk.wifibooster,com.sysapk.wifibooster,1,Adware,train
574,com.eugm.sakdinchpdsel.tdegahuu.ggnop,com.eugm.sakdinchpdsel.tdegahuu.ggnop,1,Adware,test
575,com.rao.flyfish.shakeboobs,com.rao.flyfish.shakeboobs,1,Adware,train
576,googlems.madpullingtoiletpaper,googlems.madpullingtoiletpaper,1,Adware,train
577,com.likg.flash,com.likg.flash,1,Adware,validation
578,k.microcells.androidwallpaper,k.microcells.androidwallpaper,1,Adware,test
579,com.jame,com.jame,1,Adware,test
580,k.microcells.lotuswallpaper1,k.microcells.lotuswallpaper1,1,Adware,train
581,com.android.mmreader1189,com.android.mmreader1189,1,Adware,test
582,cn.hosy.simkawang,cn.hosy.simkawang,1,Adware,train
583,com.cn.baoyi.fairytale,com.cn.baoyi.fairytale,1,Adware,train
584,com.ponphy.appmanager,com.ponphy.appmanager,1,Adware,test
585,com.idiom.jp,com.idiom.jp,1,Adware,train
586,alvin.car.wallpaper3,alvin.car.wallpaper3,1,Adware,validation
587,com.android.LL.DesktopClock,com.android.LL.DesktopClock,1,Adware,train
588,org.waller.filemanager,org.waller.filemanager,1,Adware,test
589,com.shengdianxia.pushmy,com.shengdianxia.pushmy,1,Adware,test
590,com.mobi.screensaver.JDBH8,com.mobi.screensaver.JDBH8,1,Adware,train
591,app.wb.ps.bz20130122002586,app.wb.ps.bz20130122002586,1,Adware,train
592,com.android.LL.TimingShutdown,com.android.LL.TimingShutdown,1,Adware,validation
593,com.train.p00070,com.train.p00070,1,Adware,train
594,com.chenj01.enchdictionary,com.chenj01.enchdictionary,1,Adware,validation
595,com.feidou.flydoushoutui,com.feidou.flydoushoutui,1,Adware,train
596,com.gp.tiltmazes,com.gp.tiltmazes,1,Adware,test
597,org.xhj.rennipeng,org.xhj.rennipeng,1,Adware,train
598,com.android.mmreader720,com.android.mmreader720,1,Adware,validation
599,com.huahua.test,com.huahua.test,1,Adware,train
600,cn.hosy.simkawang,cn.hosy.simkawang,1,Adware,train
601,org.jq.zmdr,org.jq.zmdr,1,Adware,validation
602,com.zhangda.shiyue.er.shuiguorenzhe,com.zhangda.shiyue.er.shuiguorenzhe,1,Adware,test
603,net.datuzi,net.datuzi,1,Adware,train
604,com.shirley.pingtu.babypin1,com.shirley.pingtu.babypin1,1,Adware,train
605,com.znn.qqonline,com.znn.qqonline,1,Adware,test
606,com.android.mmreader1185,com.android.mmreader1185,1,Adware,train
607,com.androidemu.harvexueren,com.androidemu.harvexueren,1,Adware,train
608,org.jq.zmdr,org.jq.zmdr,1,Adware,validation
609,com.windrey.AnimalLink,com.windrey.AnimalLink,1,Adware,validation
610,com.MarksThinkTank.puenckfpuenckfp,com.MarksThinkTank.puenckfpuenckfp,1,Adware,test
611,com.yyb.huaerchuji,com.yyb.huaerchuji,1,Adware,test
612,org.jq.zmdr,org.jq.zmdr,1,Adware,validation
613,com.yyb.zhanzhengyuheping,com.yyb.zhanzhengyuheping,1,Adware,test
614,googleanzhi.summergames,googleanzhi.summergames,1,Adware,train
615,com.android.mmreader362,com.android.mmreader362,1,Adware,train
616,qq.skin.green,qq.skin.green,1,Adware,validation
617,com.call321.llk,com.call321.llk,1,Adware,train
618,com.ps.square,com.ps.square,1,Adware,validation
619,ps.wb.music20130509000344,ps.wb.music20130509000344,1,Adware,train
620,com.cn.jqj.myphone,com.cn.jqj.myphone,1,Adware,test
621,com.zzci.FlashLighter,com.zzci.FlashLighter,1,Adware,train
622,fl.activity,fl.activity,1,Adware,train
623,com.android.mmreader412,com.android.mmreader412,1,Adware,train
624,g.calculator.instax,g.calculator.instax,1,Adware,validation
625,com.mobi.screensaver.mqhanban10,com.mobi.screensaver.mqhanban10,1,Adware,train
626,com.cosina.game.activity,com.cosina.game.activity,1,Adware,train
627,cn.hiuming.killfly,cn.hiuming.killfly,1,Adware,train
628,com.linwinx.dailyword,com.linwinx.dailyword,1,Adware,train
629,com.mobi.hjfltA,com.mobi.hjfltA,1,Adware,validation
630,com.android.mmreader409,com.android.mmreader409,1,Adware,train
631,mobi.rhmkpvj.uhpjtk.spsvk,mobi.rhmkpvj.uhpjtk.spsvk,1,Adware,test
632,com.everdow,com.everdow,1,Adware,train
633,bps.search,bps.search,1,Adware,train
634,com.dobi.dgalley236,com.dobi.dgalley236,1,Adware,validation
635,com.dooqumobile.xinhua,com.dooqumobile.xinhua,1,Adware,train
636,com.fywork.Ajxbz,com.fywork.Ajxbz,1,Adware,validation
637,com.ps.pushbox,com.ps.pushbox,1,Adware,train
638,com.wanpu.shuijinddp,com.wanpu.shuijinddp,1,Adware,test
639,com.wwcscug.xiangqi,com.wwcscug.xiangqi,1,Adware,validation
640,ps.wb.music20131020001963,ps.wb.music20131020001963,1,Adware,train
641,com.core.android.carer,com.core.android.carer,1,Adware,test
642,itaogame.imgapp14,itaogame.imgapp14,1,Adware,train
643,com.han.zyxlcs1,com.han.zyxlcs1,1,Adware,validation
644,com.albert.rb.ccalender,com.albert.rb.ccalender,1,Adware,test
645,com.android.mmreader837,com.android.mmreader837,1,Adware,validation
646,com.androidbox.g9lwkdxfcnadm,com.androidbox.g9lwkdxfcnadm,1,Adware,train
647,com.hao.iphoneQ.client,com.hao.iphoneQ.client,1,Adware,train
648,com.ps.keepaccount,com.ps.keepaccount,1,Adware,train
649,cn.hongxiu.singlebook79504,cn.hongxiu.singlebook79504,1,Adware,train
650,com.aj.kjsx,com.aj.kjsx,1,Adware,train
651,com.virsir.android.atrain,com.virsir.android.atrain,1,Adware,train
652,com.greensoft.haoHanXingKong,com.greensoft.haoHanXingKong,1,Adware,test
653,com.knightli.book.jokebookseries.m1,com.knightli.book.jokebookseries.m1,1,Adware,train
654,com.wb.hlock20130925001808,com.wb.hlock20130925001808,1,Adware,validation
655,com.androidemu.harvemario,com.androidemu.harvemario,1,Adware,train
656,com.greensoft.qiLongZhu,com.greensoft.qiLongZhu,1,Adware,validation
657,com.hotty.fslshow,com.hotty.fslshow,1,Adware,train
658,com.zhuaz.pifuganz,com.zhuaz.pifuganz,1,Adware,validation
659,com.zzz.wnts,com.zzz.wnts,1,Adware,train
660,com.greensoft.qBanHuoYingRenWu,com.greensoft.qBanHuoYingRenWu,1,Adware,validation
661,info.rhmipkj.ihijtk.sptvs,info.rhmipkj.ihijtk.sptvs,1,Adware,test
662,ps.wb.music20130520000524,ps.wb.music20130520000524,1,Adware,train
663,com.windrey.AnimalLink,com.windrey.AnimalLink,1,Adware,validation
664,cn.com.lw.LSD_01_fox,cn.com.lw.LSD_01_fox,1,Adware,train
665,com.nckekeX.quwei.android,com.nckekeX.quwei.android,1,Adware,test
666,cn.hongxiu.singlebook254995,cn.hongxiu.singlebook254995,1,Adware,train
667,viva.reader5174,viva.reader5174,1,Adware,validation
668,cn.hongxiu.singlebook93686,cn.hongxiu.singlebook93686,1,Adware,test
669,com.tztl.tdtq.kbscrb,com.tztl.tdtq.kbscrb,1,Adware,train
670,show.magiciconk,show.magiciconk,1,Adware,test
671,com.gp.mahjongg,com.gp.mahjongg,1,Adware,validation
672,com.android.mmreader662,com.android.mmreader662,1,Adware,test
673,com.androidemu.harvesongshuzz.swnosign.sign,com.androidemu.harvesongshuzz.swnosign.sign,1,Adware,train
674,com.berrou.wweeeeeeerrrrrrrtt,com.berrou.wweeeeeeerrrrrrrtt,1,Adware,train
675,com.haily.accountrecorder,com.haily.accountrecorder,1,Adware,train
676,com.android.appfileexplorer,com.android.appfileexplorer,1,Adware,validation
677,com.mobi.screensaver.iphonexyc,com.mobi.screensaver.iphonexyc,1,Adware,validation
678,com.zhang.game.broken,com.zhang.game.broken,1,Adware,train
679,com.gamex.backup.think,com.gamex.backup.think,1,Adware,test
680,com.android.mmreader530,com.android.mmreader530,1,Adware,test
681,movecont2.chinafameporce,movecont2.chinafameporce,1,Adware,validation
682,com.shirley.livewallpaper.JIUZAIGOU,com.shirley.livewallpaper.JIUZAIGOU,1,Adware,validation
683,com.ljwan12.dadoudou,com.ljwan12.dadoudou,1,Adware,validation
684,com.cdjm.app.mahjong.core,com.cdjm.app.mahjong.core,1,Adware,validation
685,googleanzhi.kissmouth,googleanzhi.kissmouth,1,Adware,train
686,cn.hongxiu.singlebook330948,cn.hongxiu.singlebook330948,1,Adware,test
687,com.android.mmreader1063,com.android.mmreader1063,1,Adware,train
